Date,Time,Alt(m),VSpd(m/s),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-02-13,14:29:56.620,6.7,-0.1,-73,0,99,10,0,7,500,-58,100,12,31.984915 120.309947,32.7,247.80,5,23,14.7,8.7,596,36,0.65,-0.23,-2.10,"AIR",-161,-12,-503,182,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1577,1490,1247,1428,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:57.120,5.7,-0.4,-68,0,100,12,0,7,500,-56,100,11,31.984898 120.309905,43.6,244.50,5,23,14.8,5.0,597,37,0.63,-0.01,-2.28,"AIR",-116,-57,-255,-95,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1439,1468,1371,1450,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:57.620,5.7,0.0,-68,0,99,11,0,7,500,-50,100,12,31.984864 120.309830,50.5,240.00,4,24,14.7,7.5,598,36,0.58,-0.03,-2.34,"AIR",-269,-45,-327,-193,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1390,1474,1335,1374,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:58.120,6.5,5.1,-58,0,100,13,0,7,500,-47,100,12,31.984829 120.309762,56.3,237.40,5,24,14.8,6.5,599,36,0.56,-0.10,-2.86,"AIR",-273,-103,-114,-224,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1374,1445,1441,1372,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:58.620,10.0,3.9,-58,0,100,12,0,7,500,-47,100,12,31.984776 120.309682,57.5,224.40,9,24,14.7,11.2,600,35,0.55,-0.28,2.75,"AIR",-271,-102,-216,-145,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1414,1445,1390,1373,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:59.120,11.0,-2.2,-55,0,100,12,0,7,500,-43,100,12,31.984731 120.309644,52.2,206.50,10,23,14.7,8.8,602,34,0.58,-0.16,2.15,"AIR",-208,-125,-553,-116,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1428,1434,1222,1404,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:29:59.620,10.0,2.6,-54,0,100,13,0,7,500,-44,100,9,31.984675 120.309625,42.6,188.10,9,24,14.8,3.9,602,37,0.45,-0.16,1.74,"AIR",-260,-115,-450,-162,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1405,1439,1273,1378,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:00.120,12.5,-0.4,-54,0,100,12,0,7,500,-47,100,13,31.984627 120.309622,34.0,178.20,11,24,14.8,4.8,603,37,0.36,-0.28,1.06,"AIR",-415,-83,-517,-241,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1366,1455,1240,1301,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:00.620,10.1,-1.9,-59,0,100,12,0,7,500,-49,100,12,31.984591 120.309626,23.9,170.40,9,24,14.8,4.2,604,38,0.51,-0.29,0.11,"AIR",-271,-61,-284,-116,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1428,1466,1356,1373,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:01.120,9.3,-4.1,-64,0,100,12,0,7,500,-52,100,13,31.984570 120.309631,11.4,175.10,8,24,14.8,6.7,605,37,0.57,-0.18,-0.66,"AIR",-272,-39,-398,-109,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1432,1477,1299,1372,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:01.620,8.4,-0.5,-64,0,100,12,0,7,500,-42,100,12,31.984561 120.309618,14.2,258.60,7,24,14.8,5.4,605,37,0.54,-0.06,-1.23,"AIR",-77,10,-591,-154,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1409,1501,1203,1470,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:02.120,8.6,0.4,-49,0,100,12,0,7,500,-37,100,12,31.984562 120.309590,23.5,274.70,7,24,14.8,3.6,606,38,0.52,-0.18,-1.31,"AIR",145,-48,-424,293,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1632,1472,1286,1580,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:02.620,8.5,-0.2,-51,0,100,13,0,7,500,-46,100,13,31.984565 120.309551,31.0,272.60,7,24,14.8,5.1,607,38,0.41,0.09,-1.05,"AIR",270,-123,-384,164,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1568,1435,1306,1643,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:03.120,7.6,-0.8,-56,0,100,12,0,7,500,-45,100,12,31.984567 120.309501,36.8,278.10,6,24,14.8,5.4,607,38,0.30,0.05,-0.34,"AIR",280,-51,-395,222,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1597,1471,1301,1648,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:03.620,8.5,1.9,-55,0,100,12,0,7,500,-45,100,12,31.984582 120.309436,39.3,292.40,7,24,14.8,5.2,608,37,0.29,0.10,0.34,"AIR",258,-72,-397,179,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1575,1460,1300,1637,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:04.120,8.0,-1.0,-55,0,100,12,0,7,500,-44,100,12,31.984598 120.309396,36.0,300.10,7,24,14.8,5.2,609,37,0.30,0.15,0.79,"AIR",136,-52,-396,170,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1571,1470,1300,1576,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:04.620,9.0,0.1,-57,0,100,12,0,7,500,-47,100,12,31.984628 120.309349,29.4,313.60,7,24,14.8,4.9,610,37,0.25,0.18,0.97,"AIR",-12,-41,-462,23,-1024,-900,1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1476,1267,1502,2012,988,2012,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:05.120,7.4,-2.4,-57,0,100,12,0,7,500,-47,100,12,31.984652 120.309324,23.1,321.80,6,24,14.8,4.0,610,38,0.05,0.03,0.96,"AIR",24,33,-582,153,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1562,1512,1207,1520,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:05.620,6.2,-2.4,-58,0,100,12,0,7,500,-46,100,11,31.984674 120.309307,19.4,-327.16,5,24,14.9,3.4,611,39,0.05,0.03,0.96,"ANGL",124,129,-364,324,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1648,1560,1316,1570,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:06.120,5.9,0.0,-59,0,100,12,0,7,500,-48,100,12,31.984695 120.309292,18.0,-326.56,4,24,14.8,6.3,612,37,0.02,0.08,1.08,"ANGL",131,162,-252,460,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1716,1577,1372,1573,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:06.620,4.0,-3.6,-60,0,100,12,0,7,500,-48,100,13,31.984712 120.309281,12.6,-325.36,3,24,14.8,6.8,613,37,0.04,0.21,1.22,"ANGL",31,246,-389,363,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1667,1619,1304,1523,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:07.120,4.0,-0.3,-58,0,100,12,0,7,500,-47,100,12,31.984723 120.309272,8.2,327.40,3,24,14.8,4.9,613,37,0.05,0.20,1.43,"ANGL",0,280,-468,455,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1713,1636,1264,1508,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:07.620,4.8,1.4,-59,0,100,12,0,7,500,-49,100,13,31.984731 120.309266,4.5,325.50,3,24,14.8,4.4,614,38,0.09,0.16,1.45,"ANGL",-3,300,-481,553,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1762,1646,1258,1506,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:08.120,5.3,1.2,-60,0,100,12,0,7,500,-49,100,12,31.984734 120.309263,0.9,297.10,4,23,14.8,4.4,615,38,0.11,0.31,1.47,"ANGL",-11,296,-451,534,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1753,1644,1273,1502,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:08.620,5.7,0.7,-60,0,100,12,0,7,500,-48,100,14,31.984732 120.309263,2.9,171.60,4,24,14.8,4.4,615,38,0.11,0.26,1.48,"ANGL",-19,287,-425,474,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1723,1639,1286,1499,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:09.120,6.5,1.4,-60,0,100,12,0,7,500,-47,100,12,31.984726 120.309265,6.6,160.40,5,24,14.8,4.9,615,38,0.10,0.26,1.48,"ANGL",-19,280,-428,436,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1704,1636,1284,1499,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:09.620,7.0,0.2,-58,0,100,12,0,7,500,-50,100,12,31.984715 120.309270,9.8,157.40,5,24,14.8,5.0,616,38,0.09,0.15,1.49,"ANGL",-18,276,-437,376,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1674,1634,1280,1499,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:10.120,7.3,0.5,-59,0,100,12,0,7,500,-46,100,13,31.984703 120.309276,11.2,156.70,6,24,14.8,5.0,617,38,0.10,0.17,1.49,"ANGL",-20,260,-444,320,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1646,1626,1276,1498,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:10.620,7.5,0.2,-57,0,100,12,0,7,500,-46,100,13,31.984687 120.309285,11.2,154.00,6,24,14.8,4.9,617,38,0.08,0.08,1.51,"ANGL",-15,248,-449,33,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1620,1274,1500,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:11.120,7.6,0.1,-58,0,100,12,0,7,500,-44,100,8,31.984678 120.309290,9.9,154.20,6,24,14.8,4.9,618,38,0.06,0.00,1.54,"ANGL",-21,259,-445,4,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1488,1625,1276,1498,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:11.620,7.5,0.0,-56,0,100,12,0,7,500,-47,100,12,31.984667 120.309298,9.3,147.60,6,24,14.8,4.9,619,38,0.08,0.00,1.57,"ANGL",-16,270,-454,-31,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1471,1631,1271,1500,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:12.120,7.2,-0.5,-55,0,100,12,0,7,500,-47,100,13,31.984659 120.309306,8.4,140.70,6,24,14.8,4.7,620,38,0.10,-0.01,1.59,"ANGL",-35,269,-488,-70,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1451,1630,1254,1491,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:12.620,7.2,0.1,-57,0,100,12,0,7,500,-45,100,12,31.984650 120.309316,7.9,132.90,6,24,14.8,4.6,620,38,0.08,-0.02,1.61,"ANGL",-23,282,-484,-98,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1437,1637,1256,1497,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:13.120,7.4,0.4,-56,0,100,12,0,7,500,-45,100,13,31.984644 120.309326,7.8,125.80,6,24,14.8,4.0,621,38,0.09,-0.02,1.61,"ANGL",-23,327,-451,-6,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1483,1659,1273,1497,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:13.620,7.3,-0.4,-56,0,100,12,0,7,500,-45,100,12,31.984644 120.309326,7.8,125.80,6,24,14.8,4.6,621,38,0.13,-0.01,1.62,"ANGL",-21,319,-499,-119,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1427,1655,1249,1498,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:14.120,7.0,-0.4,-54,0,100,12,0,7,500,-44,100,13,31.984640 120.309334,8.2,119.30,6,24,14.8,4.1,622,38,0.12,-0.03,1.63,"ANGL",-27,312,-541,-161,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1406,1652,1228,1495,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:14.620,6.8,-0.7,-54,0,100,13,0,7,500,-43,100,11,31.984635 120.309347,8.5,112.50,6,24,14.8,3.8,623,38,0.12,-0.05,1.63,"ANGL",-32,310,-523,-184,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1394,1651,1237,1492,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:15.120,6.3,-0.8,-53,0,100,13,0,7,500,-43,100,12,31.984632 120.309359,7.5,105.40,5,24,14.8,3.9,623,38,0.11,-0.06,1.63,"ANGL",-44,306,-472,-171,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1401,1649,1262,1486,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:15.620,5.7,-1.2,-54,0,100,13,0,7,500,-42,100,12,31.984630 120.309373,7.6,95.70,5,23,14.8,4.4,624,38,0.10,-0.06,1.61,"ANGL",-37,313,-476,-118,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1427,1652,1260,1490,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:16.120,5.2,-0.8,-54,0,100,13,0,7,500,-42,100,11,31.984630 120.309386,9.0,89.40,4,24,14.8,4.3,624,38,0.13,-0.03,1.60,"ANGL",-23,329,-475,-56,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1458,1660,1261,1497,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:16.620,4.5,-1.1,-53,0,100,13,0,7,500,-42,100,12,31.984630 120.309397,10.3,86.50,4,24,14.8,4.3,625,38,0.13,-0.02,1.59,"ANGL",-19,257,-456,-73,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1450,1624,1270,1499,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:17.120,3.6,-1.5,-53,0,100,13,0,7,500,-42,100,12,31.984632 120.309415,10.6,84.40,3,23,14.8,4.5,626,38,0.08,-0.02,1.58,"ANGL",-23,18,-441,-41,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1466,1505,1278,1497,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:17.620,3.9,0.0,-53,0,100,13,0,7,500,-42,100,12,31.984633 120.309430,11.1,86.90,2,24,14.8,4.7,626,38,0.01,-0.01,1.58,"ANGL",-34,137,-493,-46,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1463,1564,1252,1491,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:18.120,4.3,0.7,-52,0,100,13,0,7,500,-40,100,12,31.984633 120.309445,9.3,90.50,2,24,14.8,4.2,627,38,0.03,-0.01,1.57,"ANGL",-24,186,-483,-115,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1429,1589,1257,1496,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:18.620,3.8,-0.9,-51,0,100,13,0,7,500,-40,100,13,31.984633 120.309455,8.5,92.70,3,24,14.8,4.2,628,38,0.05,-0.04,1.56,"ANGL",-62,201,-485,-180,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1396,1596,1256,1477,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:19.120,3.8,0.9,-51,0,100,13,0,7,500,-40,100,12,31.984631 120.309469,7.3,96.30,2,24,14.8,4.2,628,38,0.06,-0.06,1.54,"ANGL",-52,197,-487,-174,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1399,1594,1255,1482,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:19.620,4.3,-1.3,-50,0,100,12,0,7,500,-39,100,12,31.984631 120.309479,6.0,93.60,3,24,14.8,4.2,629,38,0.06,-0.04,1.51,"ANGL",-22,213,-480,-132,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1420,1602,1258,1497,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:20.120,3.4,-0.7,-51,0,100,13,0,7,500,-41,100,13,31.984630 120.309488,6.4,91.10,2,24,14.8,4.2,629,38,0.06,-0.05,1.50,"ANGL",-32,223,-475,-177,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1398,1607,1261,1492,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:20.620,3.1,-0.1,-50,0,100,12,0,7,500,-38,100,13,31.984630 120.309496,5.7,88.40,2,24,14.8,4.4,630,38,0.06,-0.05,1.50,"ANGL",-38,226,-475,-193,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1390,1609,1261,1489,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:21.120,2.6,-1.0,-50,0,100,12,0,7,500,-37,100,13,31.984631 120.309503,4.6,86.20,1,24,14.8,4.4,631,38,0.06,-0.07,1.48,"ANGL",-29,237,-446,-183,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1395,1614,1275,1494,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:21.620,2.3,-1.1,-50,0,100,13,0,7,500,-38,100,12,31.984632 120.309510,3.8,66.60,1,24,14.8,4.7,631,38,0.08,-0.05,1.47,"ANGL",-20,274,-448,-126,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1423,1633,1274,1498,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:22.120,2.0,-0.2,-49,0,100,13,0,7,500,-38,100,12,31.984634 120.309513,3.7,56.70,1,24,14.8,4.7,632,37,0.10,-0.02,1.46,"ANGL",-15,318,-445,-1,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1486,1655,1276,1500,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:22.620,2.0,-0.2,-49,0,100,13,0,7,500,-38,100,10,31.984637 120.309518,3.2,50.40,0,23,14.8,4.7,633,37,0.15,-0.01,1.46,"ANGL",-16,356,-457,8,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1490,1674,1270,1500,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:23.120,2.0,0.0,-49,0,100,13,0,7,500,-39,100,12,31.984640 120.309521,4.1,53.80,0,24,14.8,4.6,633,37,0.15,0.00,1.45,"ANGL",-17,383,-462,83,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1527,1687,1267,1500,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:23.620,2.1,0.0,-49,0,100,13,0,7,500,-38,100,13,31.984643 120.309528,4.6,61.50,1,24,14.8,4.6,634,37,0.16,0.00,1.44,"ANGL",-19,377,-457,84,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1528,1684,1270,1499,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2026-02-13,14:30:24.120,2.1,0.2,-48,0,100,13,0,7,500,-38,100,13,31.984646 120.309536,6.8,69.80,1,24,14.8,4.6,635,37,0.15,0.00,1.43,"ANGL",-11,368,-461,51,-1024,-900,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1511,1680,1268,1502,2012,988,988,988,1050,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
